,idCategoria,categoria,idTemplate,template,frase,grupoAlvo,discursoDeOdio,predicao
3304,12,m_ref_oracao_subs_o,315,Estou tentando me dar bem com {M_IDENTIDADE_P} mas eles são simplesmente repulsivos.,Estou tentando me dar bem com indígenas mas eles são simplesmente repulsivos.,indígenas,1,0
3305,12,m_ref_oracao_subs_o,315,Estou tentando me dar bem com {M_IDENTIDADE_P} mas eles são simplesmente repulsivos.,Estou tentando me dar bem com candomblecistas mas eles são simplesmente repulsivos.,religiões de matriz africana,1,0
3306,12,m_ref_oracao_subs_o,315,Estou tentando me dar bem com {M_IDENTIDADE_P} mas eles são simplesmente repulsivos.,Estou tentando me dar bem com umbandistas mas eles são simplesmente repulsivos.,religiões de matriz africana,1,0
3307,12,m_ref_oracao_subs_o,315,Estou tentando me dar bem com {M_IDENTIDADE_P} mas eles são simplesmente repulsivos.,Estou tentando me dar bem com nortistas mas eles são simplesmente repulsivos.,nortistas,1,0
3308,12,m_ref_oracao_subs_o,315,Estou tentando me dar bem com {M_IDENTIDADE_P} mas eles são simplesmente repulsivos.,Estou tentando me dar bem com sulistas mas eles são simplesmente repulsivos.,sulistas,1,1
3309,12,m_ref_oracao_subs_o,315,Estou tentando me dar bem com {M_IDENTIDADE_P} mas eles são simplesmente repulsivos.,Estou tentando me dar bem com gaúchos mas eles são simplesmente repulsivos.,sulistas,1,0
3310,12,m_ref_oracao_subs_o,315,Estou tentando me dar bem com {M_IDENTIDADE_P} mas eles são simplesmente repulsivos.,Estou tentando me dar bem com catarinenses mas eles são simplesmente repulsivos.,sulistas,1,0
3311,12,m_ref_oracao_subs_o,315,Estou tentando me dar bem com {M_IDENTIDADE_P} mas eles são simplesmente repulsivos.,Estou tentando me dar bem com paulistas mas eles são simplesmente repulsivos.,paulistas,1,0
3312,12,m_ref_oracao_subs_o,315,Estou tentando me dar bem com {M_IDENTIDADE_P} mas eles são simplesmente repulsivos.,Estou tentando me dar bem com cariocas mas eles são simplesmente repulsivos.,cariocas,1,0
3313,12,m_ref_oracao_subs_o,315,Estou tentando me dar bem com {M_IDENTIDADE_P} mas eles são simplesmente repulsivos.,Estou tentando me dar bem com mineiros mas eles são simplesmente repulsivos.,mineiros,1,0
3314,12,m_ref_oracao_subs_o,315,Estou tentando me dar bem com {M_IDENTIDADE_P} mas eles são simplesmente repulsivos.,Estou tentando me dar bem com nordestinos mas eles são simplesmente repulsivos.,nordestinos,1,0
3315,12,m_ref_oracao_subs_o,315,Estou tentando me dar bem com {M_IDENTIDADE_P} mas eles são simplesmente repulsivos.,Estou tentando me dar bem com cearenses mas eles são simplesmente repulsivos.,nordestinos,1,0
3316,12,m_ref_oracao_subs_o,315,Estou tentando me dar bem com {M_IDENTIDADE_P} mas eles são simplesmente repulsivos.,Estou tentando me dar bem com baianos mas eles são simplesmente repulsivos.,nordestinos,1,0
3317,12,m_ref_oracao_subs_o,315,Estou tentando me dar bem com {M_IDENTIDADE_P} mas eles são simplesmente repulsivos.,Estou tentando me dar bem com paraíbanos mas eles são simplesmente repulsivos.,nordestinos,1,0
3318,12,m_ref_oracao_subs_o,315,Estou tentando me dar bem com {M_IDENTIDADE_P} mas eles são simplesmente repulsivos.,Estou tentando me dar bem com maranhenses mas eles são simplesmente repulsivos.,nordestinos,1,0
3319,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um gay, então provavelmente você é estúpido.",gays,1,1
3320,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um negro, então provavelmente você é estúpido.",negros,1,1
3321,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um preto, então provavelmente você é estúpido.",negros,1,1
3322,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um deficiente, então provavelmente você é estúpido.",pessoas com deficiências,1,1
3323,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um indígena, então provavelmente você é estúpido.",indígenas,1,1
3324,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um candomblecista, então provavelmente você é estúpido.",religiões de matriz africana,1,1
3325,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um umbandista, então provavelmente você é estúpido.",religiões de matriz africana,1,1
3326,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um nortista, então provavelmente você é estúpido.",nortistas,1,1
3327,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um sulista, então provavelmente você é estúpido.",sulistas,1,1
3328,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um gaúcho, então provavelmente você é estúpido.",sulistas,1,1
3329,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um catarinense, então provavelmente você é estúpido.",sulistas,1,1
3330,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um paulista, então provavelmente você é estúpido.",paulistas,1,1
3331,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um carioca, então provavelmente você é estúpido.",cariocas,1,1
3332,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um mineiro, então provavelmente você é estúpido.",mineiros,1,1
3333,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um nordestino, então provavelmente você é estúpido.",nordestinos,1,1
3334,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um cearense, então provavelmente você é estúpido.",nordestinos,1,1
3335,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um baiano, então provavelmente você é estúpido.",nordestinos,1,1
3336,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um paraíbano, então provavelmente você é estúpido.",nordestinos,1,1
3337,12,m_ref_oracao_subs_o,316,"Se você é  um {M_IDENTIDADE_S}, então provavelmente você é estúpido.","Se você é  um maranhense, então provavelmente você é estúpido.",nordestinos,1,1
3338,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses gays podem até parecer humanos mas eles são só parasitas à nossa sociedade.,gays,1,1
3339,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses negros podem até parecer humanos mas eles são só parasitas à nossa sociedade.,negros,1,1
3340,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses pretos podem até parecer humanos mas eles são só parasitas à nossa sociedade.,negros,1,1
3341,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses deficientes podem até parecer humanos mas eles são só parasitas à nossa sociedade.,pessoas com deficiências,1,1
3342,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses indígenas podem até parecer humanos mas eles são só parasitas à nossa sociedade.,indígenas,1,1
3343,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses candomblecistas podem até parecer humanos mas eles são só parasitas à nossa sociedade.,religiões de matriz africana,1,1
3344,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses umbandistas podem até parecer humanos mas eles são só parasitas à nossa sociedade.,religiões de matriz africana,1,1
3345,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses nortistas podem até parecer humanos mas eles são só parasitas à nossa sociedade.,nortistas,1,1
3346,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses sulistas podem até parecer humanos mas eles são só parasitas à nossa sociedade.,sulistas,1,1
3347,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses gaúchos podem até parecer humanos mas eles são só parasitas à nossa sociedade.,sulistas,1,1
3348,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses catarinenses podem até parecer humanos mas eles são só parasitas à nossa sociedade.,sulistas,1,1
3349,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses paulistas podem até parecer humanos mas eles são só parasitas à nossa sociedade.,paulistas,1,1
3350,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses cariocas podem até parecer humanos mas eles são só parasitas à nossa sociedade.,cariocas,1,1
3351,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses mineiros podem até parecer humanos mas eles são só parasitas à nossa sociedade.,mineiros,1,1
3352,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses nordestinos podem até parecer humanos mas eles são só parasitas à nossa sociedade.,nordestinos,1,1
3353,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses cearenses podem até parecer humanos mas eles são só parasitas à nossa sociedade.,nordestinos,1,1
3354,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses baianos podem até parecer humanos mas eles são só parasitas à nossa sociedade.,nordestinos,1,1
3355,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses paraíbanos podem até parecer humanos mas eles são só parasitas à nossa sociedade.,nordestinos,1,1
3356,12,m_ref_oracao_subs_o,317,Esses {M_IDENTIDADE_P} podem até parecer humanos mas eles são só parasitas à nossa sociedade.,Esses maranhenses podem até parecer humanos mas eles são só parasitas à nossa sociedade.,nordestinos,1,1
3357,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que gays sejam gentis às vezes, eles ainda não passam de lixo humano.",gays,1,1
3358,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que negros sejam gentis às vezes, eles ainda não passam de lixo humano.",negros,1,1
3359,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que pretos sejam gentis às vezes, eles ainda não passam de lixo humano.",negros,1,1
3360,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que deficientes sejam gentis às vezes, eles ainda não passam de lixo humano.",pessoas com deficiências,1,0
3361,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que indígenas sejam gentis às vezes, eles ainda não passam de lixo humano.",indígenas,1,1
3362,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que candomblecistas sejam gentis às vezes, eles ainda não passam de lixo humano.",religiões de matriz africana,1,1
3363,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que umbandistas sejam gentis às vezes, eles ainda não passam de lixo humano.",religiões de matriz africana,1,1
3364,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que nortistas sejam gentis às vezes, eles ainda não passam de lixo humano.",nortistas,1,1
3365,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que sulistas sejam gentis às vezes, eles ainda não passam de lixo humano.",sulistas,1,1
3366,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que gaúchos sejam gentis às vezes, eles ainda não passam de lixo humano.",sulistas,1,1
3367,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que catarinenses sejam gentis às vezes, eles ainda não passam de lixo humano.",sulistas,1,1
3368,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que paulistas sejam gentis às vezes, eles ainda não passam de lixo humano.",paulistas,1,1
3369,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que cariocas sejam gentis às vezes, eles ainda não passam de lixo humano.",cariocas,1,1
3370,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que mineiros sejam gentis às vezes, eles ainda não passam de lixo humano.",mineiros,1,1
3371,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que nordestinos sejam gentis às vezes, eles ainda não passam de lixo humano.",nordestinos,1,1
3372,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que cearenses sejam gentis às vezes, eles ainda não passam de lixo humano.",nordestinos,1,1
3373,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que baianos sejam gentis às vezes, eles ainda não passam de lixo humano.",nordestinos,1,1
3374,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que paraíbanos sejam gentis às vezes, eles ainda não passam de lixo humano.",nordestinos,1,1
3375,12,m_ref_oracao_subs_o,318,"Mesmo que {M_IDENTIDADE_P} sejam gentis às vezes, eles ainda não passam de lixo humano.","Mesmo que maranhenses sejam gentis às vezes, eles ainda não passam de lixo humano.",nordestinos,1,1
3376,12,m_ref_oracao_subs_o,319,"Quando {M_IDENTIDADE_P} me respondem, eu só tenho vontade de matá-los.","Quando gays me respondem, eu só tenho vontade de matá-los.",gays,1,0
3377,12,m_ref_oracao_subs_o,319,"Quando {M_IDENTIDADE_P} me respondem, eu só tenho vontade de matá-los.","Quando negros me respondem, eu só tenho vontade de matá-los.",negros,1,0
3378,12,m_ref_oracao_subs_o,319,"Quando {M_IDENTIDADE_P} me respondem, eu só tenho vontade de matá-los.","Quando pretos me respondem, eu só tenho vontade de matá-los.",negros,1,0
3379,12,m_ref_oracao_subs_o,319,"Quando {M_IDENTIDADE_P} me respondem, eu só tenho vontade de matá-los.","Quando deficientes me respondem, eu só tenho vontade de matá-los.",pessoas com deficiências,1,0
3380,12,m_ref_oracao_subs_o,319,"Quando {M_IDENTIDADE_P} me respondem, eu só tenho vontade de matá-los.","Quando indígenas me respondem, eu só tenho vontade de matá-los.",indígenas,1,0
3381,12,m_ref_oracao_subs_o,319,"Quando {M_IDENTIDADE_P} me respondem, eu só tenho vontade de matá-los.","Quando candomblecistas me respondem, eu só tenho vontade de matá-los.",religiões de matriz africana,1,0
